t_author_id,rt_author_id,weight,mention
1215477501683818496,2338214224,1,@njsenatepres
813103908,1144105477216886784,1,@njsenatepres
1171474062809321472,1210272949984514053,1,@njsenatepres
1171474062809321472,1207123957599625216,1,@njsenatepres
1171474062809321472,1174688155900891136,1,@njsenatepres
2412988891,734979921458630657,1,@njsenatepres
1171474062809321472,1206691455487664128,1,@njsenatepres
1171474062809321472,1039150922683830272,1,@njsenatepres
991130735603044352,1105820757052063745,1,@njsenatepres
1171474062809321472,1105820757052063745,1,@njsenatepres
2275382814,2335017870,1,@njsenatepres
855221743748882432,1206272902091476993,1,@njsenatepres
1171474062809321472,15739503,1,@njsenatepres
1965858169,1206270342580322304,1,@njsenatepres
1171474062809321472,765872594,1,@njsenatepres
993719394,812248332,1,@njsenatepres
1171474062809321472,1207724406526631938,1,@njsenatepres
1171474062809321472,896474881591844868,1,@njsenatepres
1965858169,1193561664949571586,1,@njsenatepres
1171474062809321472,68398316,1,@njsenatepres
1171474062809321472,1075026950232641537,1,@njsenatepres
1839082578,1082732996371927040,1,@njsenatepres
1171474062809321472,159716905,1,@njsenatepres
813103908,813103908,1,@njsenatepres
1171474062809321472,1205928804541227010,1,@njsenatepres
74773564,335265341,1,@njsenatepres
1171474062809321472,189846332,1,@njsenatepres
1209450042194563072,2235506722,1,@njsenatepres
2911356940,1213600975530840064,1,@njsenatepres
1171474062809321472,2202248055,1,@njsenatepres
2275382814,815774607110242304,1,@njsenatepres
813103908,214280711,1,@njsenatepres
2911356940,1176127617994514435,1,@njsenatepres
2911356940,1210272949984514053,1,@njsenatepres
849974122155315200,2412988891,1,@njsenatepres
1171474062809321472,1206270342580322304,1,@njsenatepres
1171474062809321472,28391565,1,@njsenatepres
958432492847095808,704338527274700800,1,@njsenatepres
1171474062809321472,995564503457820672,1,@njsenatepres
111424470,797092892724568066,1,@njsenatepres
1171474062809321472,739555364,1,@njsenatepres
35778956,835121236615262209,1,@njsenatepres
1206300160155963392,1216499637911269378,1,@njsenatepres
1171474062809321472,1206035429918679040,1,@njsenatepres
1171474062809321472,1176127617994514435,1,@njsenatepres
111424470,3086781770,1,@njsenatepres
1171474062809321472,1055930895125938177,1,@njsenatepres
1171474062809321472,1060947389870071808,1,@njsenatepres
1171474062809321472,1200566599939428352,1,@njsenatepres
1171474062809321472,2371835957,1,@njsenatepres
454090001,111424470,1,@njsenatepres
115731897,53290939,1,@njsenatepres
1171474062809321472,29547555,1,@njsenatepres
1171474062809321472,66299698,1,@njsenatepres
1171474062809321472,59251924,1,@njsenatepres
1171474062809321472,762878463711649792,1,@njsenatepres
1171474062809321472,1215384712585383946,1,@njsenatepres
1206300160155963392,1205158082088755200,1,@njsenatepres
74773564,866123475416756224,1,@njsenatepres
1171474062809321472,1633691154,1,@njsenatepres
1171474062809321472,960312277135130624,1,@njsenatepres
42698622,73928056,2,@njsenatepres
74773564,322672043,1,@njsenatepres
1171474062809321472,1206324330172469250,1,@njsenatepres
1171474062809321472,1205957450060488704,1,@njsenatepres
958432492847095808,958432492847095808,1,@njsenatepres
1171474062809321472,1178893764716191745,1,@njsenatepres
53290939,1215375017376145409,1,@njsenatepres
1171474062809321472,14559227,1,@njsenatepres
1206300160155963392,1209450042194563079,1,@njsenatepres
115731897,958432492847095808,1,@njsenatepres
27741730,796772742494322688,1,@njsenatepres
2275382814,1129184099070074880,1,@njsenatepres
1215611174416457728,1215375699613298689,1,@njsenatepres
1215611174416457728,111424470,1,@njsenatepres
958432492847095808,1169351226674176000,2,@njsenatepres
546383814,1169351226674176000,1,@njsenatepres
958432492847095808,115731897,1,@njsenatepres
115731897,958432492847095808,1,@njsenatepres
3846148359,719356580,1,@njsenatepres
1171474062809321472,900364982570844160,1,@njsenatepres
115731897,958432492847095808,1,@njsenatepres
1105820757052063744,2335017870,1,@njsenatepres
1171474062809321472,627007835,1,@njsenatepres
2338214224,1215477501683818496,1,@njsenatepres
1171474062809321472,1111644626694201344,1,@njsenatepres
1171474062809321472,1211642960409849856,1,@njsenatepres
1171474062809321472,1204423229076656128,1,@njsenatepres
1171474062809321472,1140822647548198912,1,@njsenatepres
1171474062809321472,34310712,1,@njsenatepres
1171474062809321472,562453538,1,@njsenatepres
27741730,1215377771242967040,1,@njsenatepres
25690462,49512909,1,@njsenatepres
1171474062809321472,1205943424236564481,1,@njsenatepres
1171474062809321472,1215386900124532738,1,@njsenatepres
74773564,1105820757052063745,1,@njsenatepres
1171474062809321472,1209450042194563079,1,@njsenatepres
958432492847095808,958432492847095808,1,@njsenatepres
958432492847095808,958432492847095808,1,@njsenatepres
1171474062809321472,1169351226674176000,1,@njsenatepres
958432492847095808,958432492847095808,1,@njsenatepres
1171474062809321472,859755058690269185,1,@njsenatepres
115731897,958432492847095808,1,@njsenatepres
1171474062809321472,1175801937553494019,1,@njsenatepres
1171474062809321472,2270413154,1,@njsenatepres
4174254623,1212857293835911168,1,@njsenatepres
1171474062809321472,4591029915,1,@njsenatepres
958432492847095808,155511965,1,@njsenatepres
1171474062809321472,1097240250412400641,1,@njsenatepres
1171474062809321472,425171276,1,@njsenatepres
111424470,1214995912759619584,1,@njsenatepres
1171474062809321472,68741593,1,@njsenatepres
1171474062809321472,1354886042,1,@njsenatepres
1171474062809321472,68741593,1,@njsenatepres
74773564,920650057073995777,1,@njsenatepres
1171474062809321472,1472540850,1,@njsenatepres
1171474062809321472,1104759620495704064,1,@njsenatepres
1171474062809321472,2443243128,1,@njsenatepres
1171474062809321472,895243430170955776,1,@njsenatepres
1171474062809321472,991130735603044352,1,@njsenatepres
958432492847095808,958432492847095808,1,@njsenatepres
1171474062809321472,1216427038766260229,1,@njsenatepres
25690462,1216427038766260229,1,@njsenatepres
1171474062809321472,270739836,1,@njsenatepres
1171474062809321472,3846148359,1,@njsenatepres
111424470,13079772,1,@njsenatepres
111424470,3846148359,1,@njsenatepres
1206300160155963392,1215616440092561409,1,@njsenatepres
3826326623,760636688850911232,1,@njsenatepres
1099441711,1206000432184791042,1,@njsenatepres
3826326623,1206000432184791042,1,@njsenatepres
1129184099070074880,758335581579423744,1,@njsenatepres
2275382814,181588008,1,@njsenatepres
2275382814,825775110804103169,1,@njsenatepres
74773564,42698622,1,@njsenatepres
1129184099070074880,949672435690934274,1,@njsenatepres
3846148359,825074418011471874,1,@njsenatepres
2275382814,1206716342419836928,1,@njsenatepres
1129184099070074880,178408019,1,@njsenatepres
2275382814,2369438977,1,@njsenatepres
1129184099070074880,125461100,1,@njsenatepres
3846148359,1055930895125938177,1,@njsenatepres
2275382814,24777896,1,@njsenatepres
2275382814,1068264254896259072,1,@njsenatepres
18067886,18067886,1,@njsenatepres
409038161,1172907035157041155,1,@njsenatepres
2275382814,309190582,1,@njsenatepres
2275382814,981548119,1,@njsenatepres
2275382814,42214993,1,@njsenatepres
2275382814,133363147,1,@njsenatepres
2275382814,2242712650,1,@njsenatepres
2275382814,18917882,1,@njsenatepres
42698622,762370442862616576,1,@njsenatepres
2275382814,274555846,1,@njsenatepres
2275382814,2369438977,1,@njsenatepres
1129184099070074880,1198691845196222465,1,@njsenatepres
1129184099070074880,748688182242312192,1,@njsenatepres
2275382814,18500747,1,@njsenatepres
1129184099070074880,1252290174,1,@njsenatepres
897829873590431744,1204428882809643014,1,@njsenatepres
897829873590431744,760636688850911232,1,@njsenatepres
2480041471,2480041471,1,@njsenatepres
897829873590431744,1204445194021724160,1,@njsenatepres
3846148359,1169351226674176000,1,@njsenatepres
1160308021018419200,1215636203703296001,1,@njsenatepres
1209450042194563072,1215852994765512704,1,@njsenatepres
1206000432184791040,3462961215,1,@njsenatepres
820860449570824192,308108279,1,@njsenatepres
1206000432184791040,1215379792524185608,1,@njsenatepres
2480041471,2480041471,1,@njsenatepres
2480041471,1206690625128730624,1,@njsenatepres
3846148359,1206716103415738368,1,@njsenatepres
897829873590431744,1169351226674176000,1,@njsenatepres
3846148359,1215611174416457728,1,@njsenatepres
3846148359,796185230902034432,1,@njsenatepres
897829873590431744,1215376926686285832,1,@njsenatepres
815774607110242304,1195094244236648454,1,@njsenatepres
3846148359,797092892724568066,1,@njsenatepres
1965858169,2767165259,1,@njsenatepres
1965858169,297136167,1,@njsenatepres
3846148359,3111785257,1,@njsenatepres
3846148359,1144105477216886784,1,@njsenatepres
1180656808668663808,3494170756,1,@njsenatepres
1129184099070074880,1161991132995379200,1,@njsenatepres
1129184099070074880,959285851875196928,1,@njsenatepres
1128735007646912512,2990610219,1,@njsenatepres
1096990110959259648,1206943797432782853,1,@njsenatepres
2990610219,1128735007646912512,1,@njsenatepres
820860449570824192,1206716103415738368,1,@njsenatepres
815774607110242304,1202956352093642753,1,@njsenatepres
29186320,870346862208798724,1,@njsenatepres
16372782,1213261400941838337,1,@njsenatepres
1209450042194563072,788778150020780032,1,@njsenatepres
16372782,15362133,1,@njsenatepres
18067886,18500747,1,@njsenatepres
1209450042194563072,1213261400941838337,1,@njsenatepres
1209450042194563072,815774607110242304,1,@njsenatepres
897829873590431744,1213261400941838337,1,@njsenatepres
1215375017376145408,1215745354878083072,1,@njsenatepres
897829873590431744,1633255651,1,@njsenatepres
897829873590431744,444173531,1,@njsenatepres
1215375017376145408,1200566599939428352,1,@njsenatepres
18067886,2369438977,1,@njsenatepres
897829873590431744,1208795851717562369,1,@njsenatepres
18067886,2303398880,1,@njsenatepres
897829873590431744,489899095,1,@njsenatepres
897829873590431744,1207235570876977153,1,@njsenatepres
1129184099070074880,100594799,1,@njsenatepres
1129184099070074880,48076581,1,@njsenatepres
948606755667365888,1215745354878083072,1,@njsenatepres
1129184099070074880,835221033930133504,1,@njsenatepres
25690462,1171474062809321474,1,@njsenatepres
897829873590431744,25882083,1,@njsenatepres
25690462,2360450804,1,@njsenatepres
25690462,25690462,1,@njsenatepres
1107996871,1216181607125733378,1,@njsenatepres
948606755667365888,1207235570876977153,1,@njsenatepres
1107996871,2887554237,1,@njsenatepres
1129184099070074880,810788174368804864,1,@njsenatepres
1129184099070074880,1179933569839489025,1,@njsenatepres
1129184099070074880,1167182073523769350,1,@njsenatepres
1129184099070074880,1156998945211658241,1,@njsenatepres
25690462,700417957638205440,1,@njsenatepres
948606755667365888,700417957638205440,1,@njsenatepres
1129184099070074880,994988644195856384,1,@njsenatepres
1107996871,1215381289630666761,1,@njsenatepres
1194645969582854144,1206009750112161793,1,@njsenatepres
24126987,1215832109245329408,1,@njsenatepres
1129184099070074880,258358917,1,@njsenatepres
1215375017376145408,1206716103415738368,1,@njsenatepres
1107996871,1211822537039962114,1,@njsenatepres
948606755667365888,1205911336108068865,1,@njsenatepres
1215375017376145408,1209483347635900416,1,@njsenatepres
815774607110242304,785657233010937856,1,@njsenatepres
948606755667365888,1213261400941838337,1,@njsenatepres
815774607110242304,1061667961218445312,1,@njsenatepres
1215375017376145408,4160978476,1,@njsenatepres
275676542,948606755667365888,1,@njsenatepres
1965858169,1215426220290166789,1,@njsenatepres
815774607110242304,1101121672596389889,1,@njsenatepres
815774607110242304,1215714060471283712,1,@njsenatepres
815774607110242304,2460254730,1,@njsenatepres
897829873590431744,241003196,1,@njsenatepres
1129184099070074880,2353478511,1,@njsenatepres
1965858169,214280711,1,@njsenatepres
783108478223183872,275556025,1,@njsenatepres
815774607110242304,1206597252707426305,1,@njsenatepres
816688190010572800,783108478223183872,1,@njsenatepres
897829873590431744,37982980,1,@njsenatepres
897829873590431744,796185230902034432,1,@njsenatepres
897829873590431744,1044650365818408960,1,@njsenatepres
1214594442914611200,33931987,1,@njsenatepres
1215375017376145408,1205911336108068865,1,@njsenatepres
815774607110242304,1215390005406896129,1,@njsenatepres
815774607110242304,1179177280452481025,1,@njsenatepres
1129184099070074880,1209187775926407169,1,@njsenatepres
1215659245749882880,1206291257292738560,1,@njsenatepres
815774607110242304,1209187775926407169,1,@njsenatepres
1215375017376145408,796772742494322688,1,@njsenatepres
815774607110242304,2726707952,1,@njsenatepres
815774607110242304,1216746768970502145,1,@njsenatepres
815774607110242304,202772195,1,@njsenatepres
815774607110242304,838846242272641025,1,@njsenatepres
283297949,1171474062809321474,1,@njsenatepres
1215021917582905344,844584115,1,@njsenatepres
1129184099070074880,549852903,1,@njsenatepres
1680076184,1197290758543265792,1,@njsenatepres
1545630956,1545630956,1,@njsenatepres
1215659245749882880,75710826,1,@njsenatepres
1215659245749882880,707122199,1,@njsenatepres
1215375017376145408,1205735096080314370,1,@njsenatepres
815774607110242304,1215378339864743943,1,@njsenatepres
1129184099070074880,1205918609983377417,1,@njsenatepres
820860449570824192,1205918609983377417,1,@njsenatepres
815774607110242304,1171474062809321474,1,@njsenatepres
820860449570824192,1215847100161892352,1,@njsenatepres
815774607110242304,48596160,1,@njsenatepres
15614186,851498006868316160,1,@njsenatepres
815774607110242304,1935467318,1,@njsenatepres
815774607110242304,1215374754296860676,1,@njsenatepres
815774607110242304,1206431684968583168,1,@njsenatepres
815774607110242304,89809476,1,@njsenatepres
1215375017376145408,1206350921409662977,1,@njsenatepres
1129184099070074880,1215448252964843522,1,@njsenatepres
815774607110242304,1723702748,1,@njsenatepres
820860449570824192,1209081315607363584,1,@njsenatepres
1129184099070074880,1216499637911269378,1,@njsenatepres
815774607110242304,215131251,1,@njsenatepres
1215021917582905344,844584115,1,@njsenatepres
54252462,1205916405109014528,1,@njsenatepres
1215375017376145408,2420683016,1,@njsenatepres
1194645969582854144,1207123957599625216,1,@njsenatepres
1215375017376145408,155511965,1,@njsenatepres
820860449570824192,1204419147976859648,1,@njsenatepres
815774607110242304,1216672924419207169,1,@njsenatepres
820860449570824192,1211682465674215424,1,@njsenatepres
1215375017376145408,1211682465674215424,1,@njsenatepres
815774607110242304,1215370396180123650,1,@njsenatepres
1129184099070074880,1215114694119301120,1,@njsenatepres
815774607110242304,4442453775,1,@njsenatepres
815774607110242304,2312879312,1,@njsenatepres
546383814,843162407224655874,1,@njsenatepres
820860449570824192,1209483347635900416,1,@njsenatepres
3177970927,807658205077639168,1,@njsenatepres
815774607110242304,1200566599939428352,1,@njsenatepres
815774607110242304,409038161,1,@njsenatepres
815774607110242304,1202615177360871425,1,@njsenatepres
815774607110242304,1216510678741278721,1,@njsenatepres
815774607110242304,14559227,1,@njsenatepres
815774607110242304,1214014395979747329,1,@njsenatepres
54252462,1204648326097965059,1,@njsenatepres
24126987,14559227,1,@njsenatepres
1129184099070074880,14559227,1,@njsenatepres
25690462,188748752,1,@njsenatepres
815774607110242304,1205569098173825030,1,@njsenatepres
1204423229076656128,1204610976789811201,1,@njsenatepres
54252462,60518078,1,@njsenatepres
627007835,1204610976789811201,1,@njsenatepres
54252462,14559227,1,@njsenatepres
815774607110242304,1215394547859148800,1,@njsenatepres
815774607110242304,1635510494,1,@njsenatepres
1194645969582854144,100396728,1,@njsenatepres
815774607110242304,454090001,1,@njsenatepres
815774607110242304,1208091785320423424,1,@njsenatepres
815774607110242304,1206391416726917120,1,@njsenatepres
815774607110242304,846390040959823874,1,@njsenatepres
1215375017376145408,1204598373095018497,1,@njsenatepres
820860449570824192,1209450042194563079,1,@njsenatepres
815774607110242304,1281374065,1,@njsenatepres
1129184099070074880,538421332,1,@njsenatepres
815774607110242304,538421332,1,@njsenatepres
815774607110242304,1206723562490478592,1,@njsenatepres
1129184099070074880,796772742494322688,1,@njsenatepres
815774607110242304,1206958584598323200,1,@njsenatepres
815774607110242304,1205911336108068865,1,@njsenatepres
815774607110242304,25882083,1,@njsenatepres
815774607110242304,1215453278886092801,1,@njsenatepres
409038161,549852903,1,@njsenatepres
1209523486991015936,1211493725886504960,1,@njsenatepres
815774607110242304,1213934840577282048,1,@njsenatepres
1129184099070074880,897829873590431744,1,@njsenatepres
409038161,1267520580,1,@njsenatepres
815774607110242304,379411424,1,@njsenatepres
820860449570824192,1208795851717562369,1,@njsenatepres
15362133,3625715957,1,@njsenatepres
54252462,1206690625128730624,1,@njsenatepres
820860449570824192,3625715957,1,@njsenatepres
24126987,3625715957,1,@njsenatepres
54252462,1208795851717562369,1,@njsenatepres
815774607110242304,3826326623,1,@njsenatepres
815774607110242304,1199884920774152196,1,@njsenatepres
3177970927,2150288257,1,@njsenatepres
54252462,2480041471,1,@njsenatepres
815774607110242304,98076382,1,@njsenatepres
815774607110242304,2480041471,1,@njsenatepres
54252462,1205911336108068865,1,@njsenatepres
782018153207431168,35612611,1,@njsenatepres
54252462,100396728,1,@njsenatepres
3177970927,1055930895125938177,1,@njsenatepres
815774607110242304,46572569,1,@njsenatepres
815774607110242304,1170837944602693634,1,@njsenatepres
815774607110242304,3772103177,1,@njsenatepres
815774607110242304,1204020186086608896,1,@njsenatepres
820860449570824192,1206371961095495682,1,@njsenatepres
3177970927,797092892724568066,1,@njsenatepres
815774607110242304,75710826,1,@njsenatepres
820860449570824192,1215611174416457728,1,@njsenatepres
815774607110242304,433396788,1,@njsenatepres
374325216,707122199,1,@njsenatepres
815774607110242304,1212954372293853184,1,@njsenatepres
1432119499,27741730,1,@njsenatepres
25690462,27741730,1,@njsenatepres
25690462,27741730,1,@njsenatepres
4445830512,720052030,1,@njsenatepres
24126987,1211682465674215424,1,@njsenatepres
1129184099070074880,1216358913022611458,1,@njsenatepres
815774607110242304,939694559407362049,1,@njsenatepres
815774607110242304,1214915073828904960,1,@njsenatepres
815774607110242304,328860469,1,@njsenatepres
54252462,603767399,1,@njsenatepres
815774607110242304,1206715923513716736,1,@njsenatepres
815774607110242304,1204419984920846336,1,@njsenatepres
820860449570824192,1651667904,1,@njsenatepres
815774607110242304,1216439846761308161,1,@njsenatepres
815774607110242304,1618877821,1,@njsenatepres
815774607110242304,1214212997167476737,1,@njsenatepres
815774607110242304,327056323,1,@njsenatepres
815774607110242304,707122199,1,@njsenatepres
815774607110242304,1213136847699755009,1,@njsenatepres
409038161,797092892724568066,1,@njsenatepres
25690462,1213261400941838337,1,@njsenatepres
815774607110242304,1205918609983377417,1,@njsenatepres
54252462,1102048995009064960,1,@njsenatepres
24126987,1102048995009064960,1,@njsenatepres
815774607110242304,1097595103034703874,1,@njsenatepres
374325216,3313570784,1,@njsenatepres
815774607110242304,1206199594390032385,1,@njsenatepres
815774607110242304,360798884,1,@njsenatepres
815774607110242304,181585339,1,@njsenatepres
815774607110242304,64591967,1,@njsenatepres
1129184099070074880,1197860672769576960,1,@njsenatepres
820860449570824192,33099420,1,@njsenatepres
1215143193974661120,1206952319268597761,1,@njsenatepres
815774607110242304,1206412925977743361,1,@njsenatepres
863221876394512384,1206000432184791042,1,@njsenatepres
815774607110242304,1071978990397583360,1,@njsenatepres
815774607110242304,1207302260847468545,1,@njsenatepres
815774607110242304,1215611174416457728,1,@njsenatepres
815774607110242304,1593710378,1,@njsenatepres
815774607110242304,1204344491274096641,1,@njsenatepres
820860449570824192,3391322715,1,@njsenatepres
815774607110242304,932746466,1,@njsenatepres
815774607110242304,24126987,1,@njsenatepres
815774607110242304,773379228192702464,1,@njsenatepres
1129184099070074880,1212792507957800960,1,@njsenatepres
1129184099070074880,1133366858453663745,1,@njsenatepres
815774607110242304,1207626838010400769,1,@njsenatepres
820860449570824192,1205698340182208517,1,@njsenatepres
815774607110242304,1104135510627356672,1,@njsenatepres
815774607110242304,1212792507957800960,1,@njsenatepres
815774607110242304,3319526914,1,@njsenatepres
1432119499,1216091691234537477,1,@njsenatepres
1215143193974661120,3625715957,1,@njsenatepres
815774607110242304,877868273886474240,1,@njsenatepres
815774607110242304,1215372187701579789,1,@njsenatepres
815774607110242304,1211758398082932736,1,@njsenatepres
1129184099070074880,773379228192702464,1,@njsenatepres
815774607110242304,1215010073933688841,1,@njsenatepres
1129184099070074880,1215010073933688841,1,@njsenatepres
815774607110242304,1144191317511147522,1,@njsenatepres
815774607110242304,1207148833299468290,1,@njsenatepres
1129184099070074880,1206716103415738368,1,@njsenatepres
815774607110242304,1215667302147989504,1,@njsenatepres
374325216,19339043,1,@njsenatepres
815774607110242304,1213658731306610688,1,@njsenatepres
815774607110242304,104686580,1,@njsenatepres
815774607110242304,1215616440092561409,1,@njsenatepres
815774607110242304,1206690625128730624,1,@njsenatepres
897829873590431744,29588673,1,@njsenatepres
815774607110242304,875548119672422401,1,@njsenatepres
815774607110242304,1211470546719793153,1,@njsenatepres
815774607110242304,1211489485940129794,1,@njsenatepres
815774607110242304,1215444162272813056,1,@njsenatepres
815774607110242304,1213643481492516864,1,@njsenatepres
815774607110242304,2359585501,1,@njsenatepres
815774607110242304,1206941320746549250,1,@njsenatepres
815774607110242304,316037532,1,@njsenatepres
815774607110242304,913416283282079749,1,@njsenatepres
1141375461857124352,1206716103415738368,1,@njsenatepres
815774607110242304,797092892724568066,1,@njsenatepres
815774607110242304,3435053415,1,@njsenatepres
815774607110242304,308108279,1,@njsenatepres
815774607110242304,1129184099070074880,1,@njsenatepres
815774607110242304,1207639548206993408,1,@njsenatepres
815774607110242304,1207037801474207744,1,@njsenatepres
815774607110242304,100396728,1,@njsenatepres
815774607110242304,1197860672769576960,1,@njsenatepres
815774607110242304,23802377,1,@njsenatepres
815774607110242304,1215852994765512704,1,@njsenatepres
815774607110242304,1205902561758330882,1,@njsenatepres
815774607110242304,1213599214359339008,1,@njsenatepres
815774607110242304,876183967048839169,1,@njsenatepres
815774607110242304,1213261400941838337,1,@njsenatepres
815774607110242304,114842078,1,@njsenatepres
1129184099070074880,1055930895125938177,1,@njsenatepres
815774607110242304,1068264254896259072,1,@njsenatepres
815774607110242304,496960838,1,@njsenatepres
815774607110242304,924563533,1,@njsenatepres
815774607110242304,1204409138924675072,1,@njsenatepres
815774607110242304,2330762880,1,@njsenatepres
1097251914947940352,1206291257292738560,1,@njsenatepres
815774607110242304,1215254421665472512,1,@njsenatepres
815774607110242304,1214684502720753664,1,@njsenatepres
1214594442914611200,1214594442914611200,1,@njsenatepres
815774607110242304,1046921208246280197,1,@njsenatepres
1214594442914611200,1214594442914611200,1,@njsenatepres
815774607110242304,1206716342419836928,1,@njsenatepres
815774607110242304,1160308021018419200,1,@njsenatepres
815774607110242304,1206053665083207680,1,@njsenatepres
815774607110242304,1204441421199167489,1,@njsenatepres
815774607110242304,1207285619711455233,1,@njsenatepres
815774607110242304,36991022,1,@njsenatepres
815774607110242304,2772024277,1,@njsenatepres
815774607110242304,1205908477266350081,1,@njsenatepres
815774607110242304,1206350921409662977,1,@njsenatepres
1965858169,1206729581127970818,1,@njsenatepres
1129184099070074880,1206350921409662977,1,@njsenatepres
815774607110242304,508700033,1,@njsenatepres
3413194138,1206729581127970818,1,@njsenatepres
815774607110242304,1206763165557698561,1,@njsenatepres
815774607110242304,1216157369685762051,1,@njsenatepres
815774607110242304,2327328494,1,@njsenatepres
815774607110242304,1205860206829342721,1,@njsenatepres
815774607110242304,46400346,1,@njsenatepres
815774607110242304,2209577195,1,@njsenatepres
815774607110242304,1209312707696041986,1,@njsenatepres
1129184099070074880,1204344491274096641,1,@njsenatepres
815774607110242304,4637892508,1,@njsenatepres
815774607110242304,4259930003,1,@njsenatepres
815774607110242304,3292332352,1,@njsenatepres
815774607110242304,26882409,1,@njsenatepres
815774607110242304,776598425152479236,1,@njsenatepres
815774607110242304,1207483627304620032,1,@njsenatepres
815774607110242304,1152930861567873025,1,@njsenatepres
815774607110242304,24749703,1,@njsenatepres
815774607110242304,1204423229076656128,1,@njsenatepres
3413194138,1214594442914611200,1,@njsenatepres
815774607110242304,1215384712585383946,1,@njsenatepres
815774607110242304,910486145196265472,1,@njsenatepres
815774607110242304,2887529703,1,@njsenatepres
815774607110242304,1211829225310715905,1,@njsenatepres
815774607110242304,1207441693877948416,1,@njsenatepres
815774607110242304,1207326628038299649,1,@njsenatepres
815774607110242304,1207667104738140161,1,@njsenatepres
815774607110242304,1205949043156885505,1,@njsenatepres
815774607110242304,380016639,1,@njsenatepres
3413194138,1215667664477179904,1,@njsenatepres
815774607110242304,1180079257810276352,1,@njsenatepres
815774607110242304,1215667664477179904,1,@njsenatepres
815774607110242304,1207341819127902209,1,@njsenatepres
815774607110242304,1205935731417452544,1,@njsenatepres
15362133,1205158082088755200,1,@njsenatepres
815774607110242304,466120537,1,@njsenatepres
815774607110242304,1203397151738486787,1,@njsenatepres
815774607110242304,2422762903,1,@njsenatepres
815774607110242304,1175541286432100353,1,@njsenatepres
815774607110242304,1138880280410898432,1,@njsenatepres
815774607110242304,1207418463603642369,1,@njsenatepres
815774607110242304,1205573470626680833,1,@njsenatepres
815774607110242304,800204272637857793,1,@njsenatepres
815774607110242304,1205158082088755200,1,@njsenatepres
815774607110242304,1210272949984514053,1,@njsenatepres
815774607110242304,1208795851717562369,1,@njsenatepres
815774607110242304,1144105477216886784,1,@njsenatepres
815774607110242304,1206691744936603649,1,@njsenatepres
815774607110242304,415651291,1,@njsenatepres
815774607110242304,3153323945,1,@njsenatepres
815774607110242304,58346209,1,@njsenatepres
815774607110242304,905529353613791232,1,@njsenatepres
815774607110242304,1205672620294848512,1,@njsenatepres
815774607110242304,305133855,1,@njsenatepres
815774607110242304,1204419147976859648,1,@njsenatepres
815774607110242304,964717684029083648,1,@njsenatepres
815774607110242304,1205695988498944000,1,@njsenatepres
815774607110242304,1204606732418404352,1,@njsenatepres
815774607110242304,1205648257956958210,1,@njsenatepres
815774607110242304,796549394195709953,1,@njsenatepres
815774607110242304,1206331534262841344,1,@njsenatepres
815774607110242304,362229459,1,@njsenatepres
815774607110242304,1205865519259308032,1,@njsenatepres
815774607110242304,908024304339734528,1,@njsenatepres
815774607110242304,796772742494322688,1,@njsenatepres
815774607110242304,17500305,1,@njsenatepres
815774607110242304,41652832,1,@njsenatepres
815774607110242304,1205928804541227010,1,@njsenatepres
815774607110242304,1105635057925017600,1,@njsenatepres
815774607110242304,1206372890440093696,1,@njsenatepres
815774607110242304,1206745007228628994,1,@njsenatepres
815774607110242304,557938091,1,@njsenatepres
815774607110242304,1215478345007337473,1,@njsenatepres
815774607110242304,213074942,1,@njsenatepres
815774607110242304,1206270342580322304,1,@njsenatepres
815774607110242304,1144077027617705984,1,@njsenatepres
815774607110242304,1149367295246045184,1,@njsenatepres
815774607110242304,627007835,1,@njsenatepres
815774607110242304,1102048995009064960,1,@njsenatepres
815774607110242304,1102183441322426368,1,@njsenatepres
815774607110242304,179610001,1,@njsenatepres
815774607110242304,1206734220925841413,1,@njsenatepres
815774607110242304,1206716103415738368,1,@njsenatepres
815774607110242304,912409405857173505,1,@njsenatepres
815774607110242304,19881024,1,@njsenatepres
815774607110242304,1206300160155963392,1,@njsenatepres
815774607110242304,1680076184,1,@njsenatepres
30780487,1206086179860484096,1,@njsenatepres
815774607110242304,1206086179860484096,1,@njsenatepres
815774607110242304,1212738706710265863,1,@njsenatepres
815774607110242304,1162032333727371271,1,@njsenatepres
815774607110242304,293519941,1,@njsenatepres
815774607110242304,60518078,1,@njsenatepres
815774607110242304,25325555,1,@njsenatepres
815774607110242304,1215292361955336192,1,@njsenatepres
815774607110242304,1205937146076565504,1,@njsenatepres
815774607110242304,1205916405109014528,1,@njsenatepres
815774607110242304,1205904815341133824,1,@njsenatepres
815774607110242304,1023393919659335680,1,@njsenatepres
815774607110242304,1212857293835911168,1,@njsenatepres
815774607110242304,316495129,1,@njsenatepres
1129184099070074880,877868273886474240,1,@njsenatepres
30780487,293519941,1,@njsenatepres
3413194138,796185230902034432,1,@njsenatepres
813103908,100396728,1,@njsenatepres
1129184099070074880,1206709199549456384,1,@njsenatepres
815774607110242304,1204438368072933376,1,@njsenatepres
815774607110242304,603767399,1,@njsenatepres
815774607110242304,1651667904,1,@njsenatepres
813103908,41652832,1,@njsenatepres
4445830512,1965858169,1,@njsenatepres
815774607110242304,285425223,1,@njsenatepres
815774607110242304,1209483347635900416,1,@njsenatepres
15362133,1212857293835911168,1,@njsenatepres
813103908,328252395,1,@njsenatepres
813103908,1216068458049343488,1,@njsenatepres
